symbol,date,price
VIDEO,Jan 2000,4982
VIDEO,Mar 2000,3518
VIDEO,May 2000,3274
VIDEO,Jul 2000,2738
VIDEO,Sep 2000,4246
VIDEO,Nov 2000,1813
VIDEO,Jan 2001,1175
VIDEO,Mar 2001,1579
VIDEO,May 2001,1206
VIDEO,Jul 2001,936
VIDEO,Sep 2001,517
VIDEO,Nov 2001,1097
VIDEO,Jan 2002,1208
VIDEO,Mar 2002,1091
VIDEO,May 2002,1395
VIDEO,Jul 2002,1770
VIDEO,Sep 2002,1472
VIDEO,Nov 2002,1488
VIDEO,Jan 2003,2631
VIDEO,Mar 2003,2213
VIDEO,May 2003,2324
VIDEO,Jul 2003,2800
VIDEO,Sep 2003,6584
VIDEO,Nov 2003,6190
VIDEO,Jan 2004,5933
VIDEO,Mar 2004,3596
VIDEO,May 2004,4594
VIDEO,Jul 2004,4233
VIDEO,Sep 2004,3710
VIDEO,Nov 2004,4440
VIDEO,Jan 2005,3972
VIDEO,Mar 2005,3485
VIDEO,May 2005,1913
VIDEO,Jul 2005,3916
VIDEO,Sep 2005,3404
VIDEO,Nov 2005,5540
VIDEO,Jan 2006,3125
VIDEO,Mar 2006,2252
VIDEO,May 2006,3056
VIDEO,Jul 2006,2266
VIDEO,Sep 2006,4548
VIDEO,Nov 2006,3862
VIDEO,Jan 2007,4871
VIDEO,Mar 2007,4103
VIDEO,May 2007,4277
VIDEO,Jul 2007,7837
VIDEO,Sep 2007,8139
VIDEO,Nov 2007,10955
VIDEO,Jan 2008,9757
VIDEO,Mar 2008,5565
VIDEO,May 2008,8933
VIDEO,Jul 2008,5792
VIDEO,Sep 2008,7162
VIDEO,Nov 2008,2883
VIDEO,Jan 2009,6938
VIDEO,Mar 2009,4987
VIDEO,May 2009,6609
VIDEO,Jul 2009,11212
VIDEO,Sep 2009,10608
VIDEO,Nov 2009,9558
VIDEO,Jan 2010,14086
GAME,Jan 2000,10093
GAME,Mar 2000,15015
GAME,May 2000,11476
GAME,Jul 2000,24340
GAME,Sep 2000,14134
GAME,Nov 2000,16487
GAME,Jan 2001,11245
GAME,Mar 2001,17206
GAME,May 2001,13409
GAME,Jul 2001,15462
GAME,Sep 2001,14039
GAME,Nov 2001,16290
GAME,Jan 2002,9766
GAME,Mar 2002,13517
GAME,May 2002,12285
GAME,Jul 2002,7840
GAME,Sep 2002,8064
GAME,Nov 2002,17344
GAME,Jan 2003,15704
GAME,Mar 2003,13451
GAME,May 2003,14283
GAME,Jul 2003,7922
GAME,Sep 2003,15506
GAME,Nov 2003,17584
GAME,Jan 2004,11982
GAME,Mar 2004,15784
GAME,May 2004,9365
GAME,Jul 2004,17868
GAME,Sep 2004,13660
GAME,Nov 2004,10439
GAME,Jan 2005,8834
GAME,Mar 2005,12099
GAME,May 2005,9258
GAME,Jul 2005,8834
GAME,Sep 2005,12916
GAME,Nov 2005,18454
GAME,Jan 2006,13926
GAME,Mar 2006,10776
GAME,May 2006,12461
GAME,Jul 2006,12618
GAME,Sep 2006,10508
GAME,Nov 2006,18409
GAME,Jan 2007,18010
GAME,Mar 2007,14905
GAME,May 2007,15473
GAME,Jul 2007,13620
GAME,Sep 2007,23698
GAME,Nov 2007,15080
GAME,Jan 2008,22107
GAME,Mar 2008,22342
GAME,May 2008,27309
GAME,Jul 2008,17957
GAME,Sep 2008,19756
GAME,Nov 2008,15914
GAME,Jan 2009,16225
GAME,Mar 2009,18769
GAME,May 2009,17612
GAME,Jul 2009,19899
GAME,Sep 2009,28015
GAME,Nov 2009,19686
GAME,Jan 2010,30099
COURSE,Jan 2000,2825
COURSE,Mar 2000,3221
COURSE,May 2000,2060
COURSE,Jul 2000,2061
COURSE,Sep 2000,1263
COURSE,Nov 2000,496
COURSE,Jan 2001,657
COURSE,Mar 2001,1026
COURSE,May 2001,823
COURSE,Jul 2001,754
COURSE,Sep 2001,504
COURSE,Nov 2001,852
COURSE,Jan 2002,748
COURSE,Mar 2002,960
COURSE,May 2002,593
COURSE,Jul 2002,578
COURSE,Sep 2002,645
COURSE,Nov 2002,600
COURSE,Jan 2003,660
COURSE,Mar 2003,861
COURSE,May 2003,771
COURSE,Jul 2003,1132
COURSE,Sep 2003,1040
COURSE,Nov 2003,711
COURSE,Jan 2004,680
COURSE,Mar 2004,740
COURSE,May 2004,1266
COURSE,Jul 2004,1058
COURSE,Sep 2004,1456
COURSE,Nov 2004,2599
COURSE,Jan 2005,3600
COURSE,Mar 2005,4826
COURSE,May 2005,4145
COURSE,Jul 2005,4697
COURSE,Sep 2005,3274
COURSE,Nov 2005,5430
COURSE,Jan 2006,7715
COURSE,Mar 2006,4994
COURSE,May 2006,7666
COURSE,Jul 2006,7008
COURSE,Sep 2006,8126
COURSE,Nov 2006,4977
COURSE,Jan 2007,10322
COURSE,Mar 2007,10636
COURSE,May 2007,12039
COURSE,Jul 2007,11933
COURSE,Sep 2007,17655
COURSE,Nov 2007,15668
COURSE,Jan 2008,7832
COURSE,Mar 2008,10298
COURSE,May 2008,20575
COURSE,Jul 2008,11706
COURSE,Sep 2008,6789
COURSE,Nov 2008,6382
COURSE,Jan 2009,10832
COURSE,Mar 2009,14049
COURSE,May 2009,10751
COURSE,Jul 2009,11255
COURSE,Sep 2009,13607
COURSE,Nov 2009,20925
COURSE,Jan 2010,18429
TEXT,Jan 2000,1382
TEXT,Mar 2000,1771
TEXT,May 2000,1018
TEXT,Jul 2000,718
TEXT,Sep 2000,1154
TEXT,Nov 2000,580
TEXT,Jan 2001,848
TEXT,Mar 2001,1010
TEXT,May 2001,699
TEXT,Jul 2001,1027
TEXT,Sep 2001,746
TEXT,Nov 2001,621
TEXT,Jan 2002,663
TEXT,Mar 2002,598
TEXT,May 2002,869
TEXT,Jul 2002,748
TEXT,Sep 2002,1015
TEXT,Nov 2002,579
TEXT,Jan 2003,823
TEXT,Mar 2003,737
TEXT,May 2003,968
TEXT,Jul 2003,684
TEXT,Sep 2003,1042
TEXT,Nov 2003,627
TEXT,Jan 2004,1067
TEXT,Mar 2004,1055
TEXT,May 2004,887
TEXT,Jul 2004,1197
TEXT,Sep 2004,551
TEXT,Nov 2004,814
TEXT,Jan 2005,1044
TEXT,Mar 2005,745
TEXT,May 2005,941
TEXT,Jul 2005,1047
TEXT,Sep 2005,1128
TEXT,Nov 2005,640
TEXT,Jan 2006,1072
TEXT,Mar 2006,768
TEXT,May 2006,730
TEXT,Jul 2006,950
TEXT,Sep 2006,1149
TEXT,Nov 2006,841
TEXT,Jan 2007,1313
TEXT,Mar 2007,1404
TEXT,May 2007,793
TEXT,Jul 2007,857
TEXT,Sep 2007,1349
TEXT,Nov 2007,1170
TEXT,Jan 2008,1218
TEXT,Mar 2008,852
TEXT,May 2008,1388
TEXT,Jul 2008,1262
TEXT,Sep 2008,798
TEXT,Nov 2008,627
TEXT,Jan 2009,920
TEXT,Mar 2009,923
